contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
21886,México,—,Bronce,False,True,True,1,0,0.0,62,3,9,True
21887,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,10,8,False
21888,Perú,—,Bronce,False,True,True,2,1,536.0,3,2,10,True
21889,México,—,Bronce,True,False,False,0,0,0.0,5,4,10,True
21890,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,67,2,5,True
21891,Colombia,Medellín,Bronce,True,False,True,4,2,894.0,41,16,7,False
21892,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,4,9,True
21893,México,—,Bronce,False,False,False,6,4,1950.0,21,5,9,True
21894,Colombia,Popayán,Bronce,True,False,False,0,0,0.0,16,6,10,True
21895,México,—,Bronce,True,False,True,4,2,1022.0,25,0,7,True
21896,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,66,5,5,True
21897,Colombia,Medellín,Plata,False,False,True,11,9,4887.0,12,7,6,False
21898,Perú,—,Bronce,False,False,True,2,1,377.0,5,3,7,True
21899,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,2428.0,6,7,7,False
21900,Colombia,Ibagué,Bronce,False,False,True,2,1,505.0,14,0,8,True
21901,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,5,8,6,False
21902,México,—,Bronce,True,False,True,1,0,0.0,18,5,4,True
21903,Colombia,Ibagué,Bronce,True,False,False,1,0,0.0,24,0,8,True
21904,México,—,Bronce,True,True,True,0,0,0.0,57,9,10,False
21905,México,—,Bronce,True,False,True,0,0,0.0,4,4,10,True
21906,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,46,4,8,True
21907,Colombia,Pereira,Oro,False,False,True,58,53,30383.0,29,6,10,True
21908,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,10,7,False
21909,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,6,4,True
21910,México,—,Bronce,False,True,False,2,1,437.0,9,5,9,True
21911,México,—,Bronce,True,True,False,4,3,1265.0,39,3,3,True
21912,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,623.0,36,6,8,True
21913,Perú,—,Bronce,True,False,True,0,0,0.0,16,13,8,False
21914,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,1,9,6,False
21915,Colombia,Manizales,Bronce,False,False,True,5,3,1380.0,13,0,9,True
21916,México,—,Bronce,False,True,False,2,1,480.0,39,4,10,True
21917,Perú,—,Bronce,True,False,False,2,1,467.0,53,2,10,True
21918,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,14,6,False
21919,México,—,Bronce,True,False,True,0,0,0.0,33,4,5,True
21920,Uruguay,—,Bronce,False,False,True,7,5,2199.0,19,11,10,False
21921,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,8,3,9,True
21922,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,7,5,False
21923,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1117.0,3,0,8,True
21924,México,—,Bronce,True,False,True,0,0,0.0,20,5,9,True
21925,México,—,Bronce,False,False,True,1,0,0.0,5,2,4,True
21926,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,17,1,5,True
21927,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,33,15,9,False
21928,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,21,1,6,True
21929,México,—,Plata,True,False,True,8,6,1870.0,42,2,6,True
21930,Colombia,Cali,Bronce,False,False,True,0,0,0.0,58,5,6,True
21931,Perú,—,Bronce,True,False,True,6,5,3117.0,32,2,5,True
21932,Perú,—,Bronce,False,False,False,0,0,0.0,6,3,10,True
21933,México,—,Bronce,False,False,True,0,0,0.0,9,1,6,True
21934,Colombia,Otras ciudades,Plata,False,False,True,24,19,11227.0,36,5,5,True
21935,Colombia,Bogotá D.C.,Plata,True,False,True,12,10,4445.0,25,2,7,True
21936,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,56,13,10,False
21937,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,30,3,8,True
21938,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,36,7,6,False
21939,Colombia,Medellín,Platino,False,False,True,79,60,25477.0,59,5,6,True
21940,Perú,—,Bronce,True,False,True,1,0,0.0,25,3,7,True
21941,Colombia,Cali,Bronce,False,True,True,0,0,0.0,4,12,5,False
21942,Colombia,Cali,Bronce,False,False,True,1,0,0.0,6,10,1,False
21943,México,—,Bronce,True,False,True,5,3,1517.0,23,4,10,True
21944,Colombia,Barranquilla,Plata,False,False,True,14,12,4660.0,26,2,0,True
21945,México,—,Oro,False,True,True,32,25,8242.0,19,8,7,False
21946,Perú,—,Plata,False,False,True,18,14,2690.0,23,1,5,True
21947,Colombia,Cali,Bronce,False,False,True,0,0,0.0,18,3,9,True
21948,Ecuador,—,Bronce,False,True,True,0,0,0.0,17,4,10,True
21949,Ecuador,—,Bronce,True,True,True,1,0,0.0,6,4,9,True
21950,México,—,Bronce,False,False,False,1,0,0.0,49,6,5,True
21951,Colombia,Bogotá D.C.,Plata,True,False,True,12,9,3148.0,54,2,10,True
21952,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,529.0,20,4,0,True
21953,México,—,Bronce,True,True,True,0,0,0.0,8,1,9,True
21954,Uruguay,—,Bronce,False,False,True,0,0,0.0,43,1,7,True
21955,Colombia,Manizales,Bronce,True,False,True,2,1,457.0,23,4,7,True
21956,Colombia,Cali,Bronce,False,False,True,4,3,1591.0,14,3,9,True
21957,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1929.0,28,1,4,True
21958,Colombia,Cartagena,Bronce,False,False,False,2,1,269.0,8,8,3,False
21959,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,443.0,17,1,6,True
21960,México,—,Bronce,False,True,False,0,0,0.0,3,9,4,False
21961,Colombia,Cartagena,Bronce,True,False,True,5,2,955.0,66,9,9,False
21962,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,10,3,False
21963,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,649.0,17,2,4,True
21964,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,57,9,6,False
21965,México,—,Bronce,True,False,True,1,0,0.0,16,0,8,True
21966,Colombia,Montería,Bronce,False,False,True,6,5,2573.0,10,21,6,False
21967,Colombia,Bogotá D.C.,Plata,False,False,True,23,14,5252.0,15,3,8,True
21968,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,40,2,7,True
21969,Colombia,Cali,Bronce,True,False,True,2,1,168.0,34,5,8,True
21970,Perú,—,Bronce,True,False,True,1,0,0.0,114,7,8,False
21971,Colombia,Santa Marta,Bronce,True,True,False,0,0,0.0,21,3,10,True
21972,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,1,3,9,True
21973,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,11,3,7,True
21974,Colombia,Cali,Plata,True,False,True,10,6,2938.0,13,6,6,True
21975,Colombia,Villavicencio,Bronce,False,False,False,4,3,1794.0,38,7,10,False
21976,Colombia,Popayán,Bronce,True,True,True,3,2,838.0,8,16,2,False
21977,Colombia,Otras ciudades,Bronce,False,True,True,4,3,1590.0,5,2,7,True
21978,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,551.0,21,13,8,False
21979,Colombia,Bogotá D.C.,Oro,True,False,True,28,21,9711.0,22,6,5,True
21980,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,668.0,3,4,8,True
21981,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,18,11,8,False
21982,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,26,4,7,True
21983,Colombia,Cali,Plata,False,False,True,15,10,5924.0,24,15,6,False
21984,Colombia,Cali,Bronce,True,True,True,1,0,0.0,22,7,7,False
21985,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,6,6,True
21986,Colombia,Sincelejo,Bronce,True,False,False,0,0,0.0,2,6,7,True
21987,Ecuador,—,Bronce,True,True,False,0,0,0.0,24,1,10,True
21988,Colombia,Santa Marta,Bronce,False,True,True,7,5,2834.0,14,10,10,False
21989,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,480.0,13,6,9,True
21990,México,—,Bronce,True,True,True,1,0,0.0,16,19,4,False
21991,Colombia,Bogotá D.C.,Plata,True,True,False,12,7,3120.0,49,9,10,False
21992,Colombia,Bogotá D.C.,Plata,True,False,True,19,13,6866.0,190,3,7,True
21993,Colombia,Barranquilla,Bronce,True,True,True,3,2,955.0,15,4,7,True
21994,Uruguay,—,Bronce,True,False,True,0,0,0.0,4,0,8,True
21995,Colombia,Cali,Bronce,False,True,True,1,0,0.0,35,13,8,False
21996,Colombia,Armenia,Plata,False,False,True,8,6,2935.0,36,6,7,True
21997,Colombia,Barranquilla,Plata,True,False,True,14,12,6742.0,31,5,9,True
21998,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,34,4,10,True
21999,Colombia,Sincelejo,Bronce,False,False,False,1,0,0.0,8,2,6,True
22000,Colombia,Manizales,Bronce,False,False,False,5,2,767.0,60,6,6,True
22001,Colombia,Bogotá D.C.,Plata,False,True,False,8,5,2940.0,8,2,8,True
22002,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,32,1,7,True
22003,Ecuador,—,Plata,False,False,True,12,11,5339.0,4,11,5,False
22004,México,—,Bronce,True,True,True,0,0,0.0,62,8,10,False
22005,Colombia,Medellín,Plata,False,True,True,13,11,6109.0,13,2,6,True
22006,Colombia,Medellín,Bronce,False,False,True,2,1,612.0,4,3,9,True
22007,Colombia,Medellín,Plata,True,False,False,8,6,4048.0,12,2,7,True
22008,Ecuador,—,Bronce,False,False,True,0,0,0.0,28,3,6,True
22009,Colombia,Otras ciudades,Oro,True,False,True,26,19,10565.0,1,1,7,True
22010,Ecuador,—,Bronce,False,False,True,2,1,435.0,40,0,7,True
22011,Ecuador,—,Bronce,True,False,True,0,0,0.0,4,6,9,True
22012,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,6,14,10,False
22013,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,5,10,True
22014,Colombia,Medellín,Bronce,False,False,False,5,3,1462.0,25,7,8,False
22015,México,—,Bronce,False,False,True,0,0,0.0,41,1,4,True
22016,México,—,Plata,True,True,True,12,8,5448.0,35,17,3,False
22017,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,25,3,7,True
22018,Ecuador,—,Bronce,True,False,True,2,1,417.0,24,5,8,True
22019,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,44,1,3,True
22020,Uruguay,—,Bronce,False,False,True,0,0,0.0,11,10,6,False
22021,México,—,Plata,False,False,True,15,14,8769.0,61,1,6,True
22022,Perú,—,Bronce,False,True,True,7,5,2041.0,7,1,5,True
22023,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,50,2,8,True
22024,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1625.0,12,1,7,True
22025,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,35,4,7,True
22026,México,—,Bronce,False,True,False,4,3,1396.0,25,7,5,False
22027,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,7,3,6,True
22028,Ecuador,—,Plata,True,True,False,20,13,6122.0,68,14,6,False
22029,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,36,11,10,False
22030,Colombia,Barranquilla,Plata,False,False,True,10,9,3228.0,29,9,10,False
22031,México,—,Bronce,False,True,True,1,0,0.0,7,4,6,True
22032,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,425.0,21,4,5,True
22033,Colombia,Bogotá D.C.,Plata,True,False,True,9,8,2639.0,35,11,10,False
22034,Ecuador,—,Bronce,False,False,True,4,3,1439.0,8,2,9,True
22035,Colombia,Cúcuta,Plata,True,False,True,10,6,3093.0,44,17,9,False
22036,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,23,3,9,True
22037,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,2,10,True
22038,México,—,Bronce,False,False,True,0,0,0.0,35,4,7,True
22039,Uruguay,—,Bronce,True,True,True,0,0,0.0,13,8,6,False
22040,Ecuador,—,Bronce,True,False,True,5,3,1432.0,39,6,5,True
22041,Colombia,Pasto,Bronce,False,True,True,5,4,1126.0,68,6,10,True
22042,Colombia,Cartagena,Bronce,True,False,True,2,1,414.0,28,0,10,True
22043,Colombia,Cali,Bronce,False,True,True,0,0,0.0,20,6,6,True
22044,Uruguay,—,Bronce,False,False,True,4,3,1736.0,59,1,8,True
22045,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,4,10,True
22046,Colombia,Pereira,Bronce,False,True,False,7,5,2346.0,38,3,6,True
22047,Colombia,Bucaramanga,Bronce,True,True,False,4,2,1155.0,16,2,5,True
22048,Colombia,Medellín,Plata,False,False,False,14,12,8412.0,43,13,9,False
22049,Colombia,Cali,Bronce,True,True,False,2,1,579.0,63,0,7,True
22050,Colombia,Medellín,Oro,False,True,True,25,20,8747.0,42,9,10,False
22051,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,22,15,7,False
22052,Perú,—,Bronce,False,False,True,5,4,1921.0,16,1,10,True
22053,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2487.0,33,5,10,True
22054,Uruguay,—,Bronce,False,True,False,1,0,0.0,58,9,3,False
22055,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,38,6,6,True
22056,Colombia,Bogotá D.C.,Bronce,True,True,False,4,3,1925.0,25,11,4,False
22057,México,—,Bronce,False,False,True,5,3,901.0,27,9,8,False
22058,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,659.0,12,0,8,True
22059,México,—,Plata,True,False,True,8,7,4451.0,20,9,6,False
22060,Chile,—,Bronce,False,False,True,3,2,1106.0,38,5,9,True
22061,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,19,4,6,True
22062,México,—,Plata,True,False,True,15,10,4389.0,21,5,7,True
22063,Colombia,Cali,Bronce,True,True,True,2,1,568.0,26,8,7,False
22064,Ecuador,—,Bronce,False,False,True,0,0,0.0,6,4,7,True
22065,México,—,Bronce,True,False,True,7,6,1863.0,35,10,6,False
22066,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1089.0,32,0,8,True
22067,México,—,Bronce,False,True,False,0,0,0.0,7,2,10,True
22068,México,—,Bronce,True,True,True,4,2,1083.0,29,4,10,True
22069,Colombia,Cali,Bronce,True,False,True,1,0,0.0,22,13,10,False
22070,Colombia,Montería,Bronce,True,False,False,1,0,0.0,92,0,7,True
22071,Colombia,Ibagué,Bronce,False,True,True,2,1,355.0,29,2,9,True
22072,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,35,10,8,False
22073,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,82,4,9,True
22074,Colombia,Cali,Bronce,False,False,True,2,1,550.0,43,14,9,False
22075,Colombia,Pereira,Plata,True,False,False,17,12,5009.0,30,5,6,True
22076,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,322.0,27,1,5,True
22077,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,22,5,8,True
22078,México,—,Bronce,True,False,True,0,0,0.0,72,22,10,False
22079,Colombia,Santa Marta,Bronce,False,False,False,2,1,562.0,14,5,9,True
22080,México,—,Plata,True,False,False,17,12,3503.0,3,0,2,True
22081,Ecuador,—,Bronce,False,False,True,0,0,0.0,61,2,10,True
22082,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,0,5,True
22083,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,3306.0,2,4,9,True
22084,México,—,Oro,False,False,True,35,27,14953.0,8,13,7,False
22085,México,—,Bronce,False,False,True,5,4,2166.0,16,1,6,True
22086,Chile,—,Bronce,False,True,True,1,0,0.0,48,0,10,True
22087,Perú,—,Bronce,False,True,True,2,1,377.0,16,5,8,True
22088,México,—,Bronce,False,True,True,6,4,1971.0,30,8,8,False
22089,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,34,10,8,False
22090,Uruguay,—,Bronce,False,True,True,0,0,0.0,71,0,10,True
22091,Colombia,Cúcuta,Bronce,True,True,False,6,3,943.0,42,1,8,True
22092,México,—,Bronce,False,True,False,3,2,766.0,74,2,9,True
22093,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,61,1,10,True
22094,Colombia,Cali,Bronce,False,False,True,0,0,0.0,1,13,5,False
22095,Colombia,Santa Marta,Bronce,True,False,True,4,3,1721.0,10,0,7,True
22096,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1064.0,29,1,4,True
22097,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,43,0,7,True
22098,Colombia,Otras ciudades,Plata,False,False,False,9,6,3563.0,67,12,6,False
22099,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,65,2,3,True
22100,Perú,—,Bronce,False,False,True,2,1,583.0,36,0,10,True
22101,Colombia,Barranquilla,Bronce,False,False,True,2,1,375.0,4,5,8,True
22102,Colombia,Medellín,Plata,True,True,True,8,6,1829.0,46,4,8,True
22103,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,424.0,32,2,5,True
22104,Colombia,Bucaramanga,Plata,True,False,True,21,17,7194.0,73,1,9,True
22105,Colombia,Medellín,Plata,False,False,False,17,13,7025.0,39,6,4,True
22106,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,31,4,6,True
22107,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,5,5,True
22108,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2077.0,33,6,4,True
22109,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,796.0,53,9,7,False
22110,Colombia,Ibagué,Bronce,True,True,False,2,1,389.0,50,4,6,True
22111,Perú,—,Bronce,True,True,True,1,0,0.0,8,2,7,True
22112,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,1,4,7,True
22113,Chile,—,Bronce,False,True,True,7,5,1840.0,30,5,8,True
22114,Colombia,Cartagena,Plata,False,False,True,15,13,7167.0,26,2,7,True
22115,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,3327.0,27,8,8,False
22116,México,—,Bronce,True,False,True,0,0,0.0,18,10,8,False
22117,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,55,6,4,True
22118,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,3,3,10,True
22119,Ecuador,—,Bronce,False,True,True,1,0,0.0,31,1,7,True
22120,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,809.0,38,3,4,True
22121,Chile,—,Oro,False,False,True,48,28,10305.0,16,9,9,False
22122,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,32,11,9,False
22123,México,—,Bronce,True,False,False,0,0,0.0,41,10,8,False
22124,Colombia,Manizales,Bronce,True,True,False,0,0,0.0,28,3,4,True
22125,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,539.0,31,6,10,True
22126,Colombia,Montería,Bronce,True,True,True,0,0,0.0,17,2,9,True
22127,Colombia,Bogotá D.C.,Oro,False,False,True,31,20,12380.0,14,0,10,True
22128,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,23,4,5,True
22129,Uruguay,—,Bronce,False,False,True,3,2,501.0,29,10,8,False
22130,México,—,Bronce,True,False,False,1,0,0.0,72,14,8,False
22131,Colombia,Medellín,Bronce,False,False,False,3,2,824.0,3,3,7,True
22132,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,367.0,77,7,4,False
22133,Perú,—,Bronce,False,False,False,0,0,0.0,3,8,8,False
22134,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,11,17,3,False
22135,México,—,Bronce,True,False,True,0,0,0.0,33,4,9,True
22136,Colombia,Villavicencio,Bronce,True,True,True,3,1,432.0,18,1,7,True
22137,México,—,Bronce,False,True,False,0,0,0.0,40,28,9,False
22138,México,—,Bronce,True,False,False,2,1,500.0,55,0,9,True
22139,México,—,Bronce,True,True,True,0,0,0.0,15,7,7,False
22140,México,—,Bronce,False,False,True,3,1,537.0,5,4,6,True
22141,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,37,1,10,True
22142,Uruguay,—,Bronce,True,False,True,2,1,410.0,28,1,10,True
22143,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,20,6,4,True
22144,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,93,1,6,True
22145,Ecuador,—,Bronce,False,False,True,2,1,456.0,16,14,4,False
22146,México,—,Bronce,False,True,True,0,0,0.0,3,4,1,True
22147,Colombia,Cali,Bronce,True,False,True,0,0,0.0,5,10,3,False
22148,Colombia,Montería,Bronce,False,False,False,0,0,0.0,13,0,8,True
22149,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,626.0,22,4,7,True
22150,Colombia,Neiva,Bronce,False,True,True,2,1,532.0,24,5,6,True
22151,Colombia,Cali,Bronce,True,False,True,3,2,775.0,33,8,10,False
22152,México,—,Bronce,True,True,True,0,0,0.0,13,3,9,True
22153,Colombia,Medellín,Bronce,True,True,True,4,3,1199.0,5,5,10,True
22154,México,—,Bronce,False,False,True,2,1,623.0,38,10,5,False
22155,Colombia,Popayán,Platino,True,False,True,60,36,18526.0,49,2,5,True
22156,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1486.0,33,2,10,True
22157,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,388.0,2,1,10,True
22158,Colombia,Otras ciudades,Plata,False,False,True,12,9,4558.0,29,8,10,False
22159,Colombia,Otras ciudades,Plata,False,False,True,11,8,3539.0,8,22,5,False
22160,Ecuador,—,Bronce,False,True,True,4,3,1472.0,23,8,8,False
22161,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,0,7,True
22162,Ecuador,—,Bronce,True,False,True,0,0,0.0,23,2,7,True
22163,Colombia,Bogotá D.C.,Plata,True,False,True,24,17,7018.0,8,1,7,True
22164,Chile,—,Bronce,False,False,True,0,0,0.0,41,2,9,True
22165,Colombia,Bogotá D.C.,Plata,False,False,True,18,15,4979.0,75,3,6,True
22166,Colombia,Cúcuta,Bronce,False,True,True,4,2,1033.0,22,1,7,True
22167,Colombia,Bogotá D.C.,Plata,True,False,True,19,12,5946.0,29,1,4,True
22168,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,17,2,8,True
22169,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,2,4,7,True
22170,Perú,—,Bronce,False,False,True,0,0,0.0,62,5,4,True
22171,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,44,11,9,False
22172,Colombia,Medellín,Plata,True,False,False,9,8,2997.0,26,10,6,False
22173,Ecuador,—,Bronce,False,False,False,2,1,589.0,34,4,4,True
22174,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,11,4,6,True
22175,Colombia,Cartagena,Plata,False,True,True,10,6,3360.0,48,14,8,False
22176,Perú,—,Bronce,False,False,False,1,0,0.0,60,2,5,True
22177,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,4,1,7,True
22178,México,—,Bronce,False,True,True,0,0,0.0,31,2,6,True
22179,Perú,—,Bronce,False,False,True,2,1,416.0,14,1,6,True
22180,Ecuador,—,Bronce,True,False,True,5,3,1495.0,13,17,5,False
22181,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,51,5,8,True
22182,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,2,0,8,True
22183,México,—,Bronce,True,False,True,1,0,0.0,27,5,7,True
22184,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,15,8,10,False
22185,México,—,Bronce,True,True,False,2,1,337.0,22,14,10,False
22186,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,46,5,10,True
22187,Colombia,Cartagena,Plata,True,False,False,10,6,1658.0,25,15,10,False
22188,Colombia,Medellín,Bronce,False,False,True,2,1,540.0,41,8,8,False
22189,Colombia,Neiva,Bronce,True,True,True,1,0,0.0,24,3,7,True
22190,México,—,Platino,True,True,True,139,98,56631.0,15,0,8,True
22191,México,—,Bronce,False,False,False,0,0,0.0,55,5,9,True
22192,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,41,0,7,True
22193,Colombia,Medellín,Bronce,False,False,True,2,1,499.0,23,4,10,True
22194,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,19,1,8,True
22195,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1070.0,12,5,3,True
22196,Uruguay,—,Bronce,True,False,True,2,1,619.0,69,1,7,True
22197,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,21,2,9,True
